uid,laboratoryName,startDate,endDate,analyte,method,methodDetectionLimit,methodDetectionLimitUnits,instrument,precision,precisionUnits,measurementUncertainty,measurementUncertaintyUnits,labSpecificStartDate,labSpecificEndDate,remarks,dataQF
"8b8b21e2-16c8-4ba8-89fd-0d088149a128","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Methane","Flame ionization detector",0.130,"ppmv","Agilent 7890B",0.155,"percent",0.0744,"percent","2016-03-01","2017-04-05",,
"e65e5efd-f3b7-48c6-a8ba-45141f4df2fb","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","SF6","Electron Capture Device",0.0013,"ppmv","Agilent 7890B",0.300,"percent",0.0004,"percent","2019-05-27",,,
"aca54acb-99bb-4eea-bd00-c566cb6c8943","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Nitrous Oxide","Electron Capture Device",0.037,"ppmv","Agilent 7890B",1.290,"percent",0.152,"percent","2016-03-01","2017-04-05",,
"3c6b3967-925d-42b0-be6a-cfcce6d8fb2a","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Bromide","EPA 300.0",0.039,"milligramsPerLiter","DIONEX ICS-900",1.500,"percent",0.012,"percent","2019-05-27",,,
"aeb4dacb-0e8a-4fa9-809a-e9bd1b24b43f","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Chloride","EPA 300.0",0.082,"milligramsPerLiter","DIONEX ICS-900",0.770,"percent",0.026,"percent","2019-05-27",,,
"d175f641-48b5-47fb-a7db-5a104500e098","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Nitrous Oxide","Electron Capture Device",0.0062,"ppmv","Agilent 7890B",0.670,"percent",0.002,"percent","2019-05-27",,,
"82e1f438-704d-4f51-9ded-fc5a94b64d2e","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Bromide","EPA 300.0",0.055,"milligramsPerLiter","DIONEX ICS-1100",1.120,"percent",0.270,"percent","2011-10-16","2015-12-31",,
"27ff8c28-aeac-431c-9961-4c41410b9153","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Nitrous Oxide","Electron Capture Device",0.036,"ppmv","Agilent 7890A",1.300,"percent",0.049,"percent","2011-10-16","2015-12-31",,
"f35d3734-6881-4592-82bc-dfb9b687d2d6","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","SF6","Electron Capture Device",0.000041,"ppmv","Agilent 7890B",0.786,"percent",0.0000132,"percent","2018-04-02","2019-05-27",,
"cadbf7c6-a49e-4b4a-a40e-a2082886908e","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Chloride","EPA 300.0",0.022,"milligramsPerLiter","DIONEX ICS-900",4.800,"percent",0.245,"percent","2016-05-01","2017-04-05",,
"1528a808-337d-4196-9302-401718cc83d8","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","SF6","Electron Capture Device",0.0028,"ppmv","Agilent 7890B",0.400,"percent",0.0009,"percent","2017-04-11","2018-04-02",,
"1deabe36-f3e8-4819-aac0-a742f3b7894d","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Chloride","EPA 300.0",0.055,"milligramsPerLiter","DIONEX ICS-1100",1.120,"percent",0.250,"percent","2011-10-16","2015-12-31",,
"4e562537-fdd9-41f8-83cb-1639cfbf955f","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Bromide","EPA 300.0",0.038,"milligramsPerLiter","DIONEX ICS-900",4.400,"percent",0.273,"percent","2016-05-01","2017-04-11",,
"e7243e55-a829-41b4-8d75-63de4f21548c","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Methane","Flame ionization detector",0.3221,"ppmv","Agilent 7890B",4.790,"percent",0.104,"percent","2018-04-02","2019-05-27",,
"fe9bd8f3-bd37-415d-af75-0b708b139d70","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","SF6","Electron Capture Device",0.0014,"ppmv","Agilent 7890A",0.540,"percent",0.400,"percent","2011-10-16","2015-12-31",,
"ffed1303-1cd2-4cd6-8343-fbe5e080a0b3","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Chloride","EPA 300.0",0.140,"milligramsPerLiter","DIONEX ICS-900",3.700,"percent",0.050,"percent","2018-02-27","2019-05-27",,
"394514a3-7893-43d9-b7b3-0208ebc34b3c","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Methane","Flame ionization detector",0.076,"ppmv","Agilent 7890B",1.800,"percent",0.024,"percent","2019-05-27",,,
"5f9d6e5e-773b-46a2-a72c-bbf711936724","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Carbon Dioxide","Infared gas absorption",19.600,"ppmv","LiCor 820",2.200,"percent",27.500,"percent","2011-10-16","2015-12-31",,
"a86a2aee-d18f-4e6c-a1ec-cccf78e2506d","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","SF6","Electron Capture Device",0.0028,"ppmv","Agilent 7890B",0.300,"percent",0.0248,"percent","2016-03-01","2017-04-05","instruments replaced when moving from UNL to KU",
"8a46bac0-48f3-4f4a-b69d-817317b8c517","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Carbon Dioxide","Thermal conductivity detector",1.200,"ppmv","Agilent 7890B",0.100,"percent",0.400,"percent","2017-04-05","2018-02-27",,
"cf3f1477-8857-42b4-beeb-516d7d59b7ca","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Carbon Dioxide","Thermal conductivity detector",2.300,"ppmv","Agilent 7890B",0.170,"percent",0.700,"percent","2019-05-27",,,
"09ddda2d-6a8a-4bb6-a41f-81e93d607736","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Bromide","EPA 300.0",0.010,"milligramsPerLiter","DIONEX ICS-900",14.000,"percent",0.003,"percent","2018-02-27","2019-05-27",,
"1d96710b-511b-4955-bf21-f61805693531","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Methane","Flame ionization detector",0.040,"ppmv","Agilent 7890A",3.400,"percent",0.177,"percent","2011-10-16","2015-12-31",,
"add052e8-5489-4224-b9fc-a59a9fa99989","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Nitrous Oxide","Electron Capture Device",0.030,"ppmv","Agilent 7890B",1.300,"percent",0.009,"percent","2017-04-05","2018-04-02",,
"7687c178-597d-4912-b20c-e3da190db8ba","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Carbon Dioxide","Thermal conductivity detector",6.085,"ppmv","Agilent 7890B",0.640,"percent",1.960,"percent","2018-04-02","2019-05-27",,
"cc9ca988-59d7-4806-a537-59d959f5423d","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Carbon Dioxide","Thermal conductivity detector",37.000,"ppmv","Agilent 7890B",0.086,"percent",2.470,"percent","2016-03-01","2017-04-05",,
"0a3754a0-3b53-4890-9474-e5d2a9801e41","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Methane","Flame ionization detector",0.030,"ppmv","Agilent 7890B",0.160,"percent",0.007,"percent","2017-04-05","2018-02-27",,
"b74c4277-2862-42e7-8ed8-facb5d6ecdcf","Loecke Lab at University of Kansas","2019-07-09T15:27Z","2019-07-09T15:27Z","Nitrous Oxide","Electron Capture Device",0.005334,"ppmv","Agilent 7890B",1.130,"percent",0.002,"percent","2018-04-02","2019-05-27",,
